twitter_username,ethnicities,gender,race,yob
aamir_khan,Indian,man,Asian,1965
ActuallyNPH,Irish,man,White,1973
Adele,"English, Welsh",woman,White,1988
akshaykumar,Indian,man,Asian,1967
AlanColmes,White,man,White,1950
AlejandroSanz,Spanish,man,European,1968
aliciakeys,"African-American,Irish,Italian,Scottish",woman,Black / African-American,1981
anamariecox,American,woman,White,1972
AnnCoulter,American,woman,White,1961
aplusk,"Czech,German,Irish",man,White,1978
ArianaGrande,"Italian, Sicilian, Abruzzese",woman,White,1993
Atrios,American,man,White,1972
AvrilLavigne,Canadian,woman,European,1984
BarackObama,"American,Kenyan",man,Black / African-American,1961
BeingSalmanKhan,Indian,man,Asian,1965
BillGates,"English, German, Scots-Irish (Northern Irish), Scottish",man,White,1955
blakeshelton,American,man,White,1976
britneyspears,English,woman,White,1981
BrunoMars,"Puerto Rican,Jewish,Filipino,Spanish",man,Hawaiian or Pacific Islander,1985
cbellantoni,American,woman,White,1979
chrisbrown,African American,man,Black / African-American,1989
chucktodd,"English, Jewish",man,White,1972
CLewandowski_,Polish,man,White,1973
ConanOBrien,Irish,man,White,1963
Cristiano,Portuguese,man,European,1985
danieltosh,German,man,European,1975
DanScavino,Caucasian,man,White,1976
Dave_Wasserman,American,man,White,
davidguetta,"Jewish,Belgian",man,White,1967
ddlovato,"Mexican, Portuguese, English, Irish, Italian",woman,White,1992
deepikapadukone,Konkani Indian,woman,Asian,1986
DonaldJTrumpJr,"American, Czech",man,White,1977
donnabrazile,African-American,woman,Black / African-American,1959
Drake,"African-American,Jewish",man,Black / African-American,1986
edsheeran,Irish,man,European,1991
Eminem,"English, German, Swiss-German, Scottish",man,White,1972
EmmaWatson,English,woman,European,1990
ericbolling,,man,White,1963
EricTrump,"German, Scottish, Czech",man,White,1984
ErinMcPike,American,woman,White,1983
ewerickson,American,man,White,1975
garyplayer,South African,man,White,1935
GeraldoRivera,American,man,White,1943
ggreenwald,White,man,White,1967
greta,"Dutch, Irish",woman,White,1954
Harry_Styles,English,man,White,1994
iamsrk,Indian,man,,
iHrithik,Indian,man,Asian,1974
IngrahamAngle,"Polish, English, Irish",woman,White,1963
IvankaTrump,"German, Scottish, Czech",woman,White,1981
ivetesangalo,Brazilian,woman,White,1972
jaketapper,American,man,White,1969
jbarro,American,man,White,1984
JimCarrey,"French-Canadian, French, Irish, Scottish",man,White,1962
jimmyfallon,"Irish,German,Norwegian",man,White,1974
JLo,Puerto Rican,woman,White,1969
jtimberlake,English,man,White,1981
justinbieber,"French-Canadian,German,English,Scottish,Irish",man,White,1994
kanyewest,African-American,man,Black / African-American,1977
KatrinaCampins,"Cuban, American",woman,White,1979
KatrinaPierson,american,woman,Black / African-American,1976
KDTrey5,African-American,man,Black / African-American,1988
KellyannePolls,American,woman,White,1967
KendallJenner,"Scottish, Irish, Dutch, German",woman,White,1995
KevinHart4real,African-American,man,Black / African-American,1979
khloekardashian,"Dutch, English, Irish, Scottish, Armenian",woman,White,1984
KimKardashian,"Aremenian-American, Dutch, Irish, Scottish, English",woman,White,1980
KingJames,African-American,man,Black / African-American,1984
kourtneykardash,"Dutch, English, Irish, Armenian",woman,White,1979
KylieJenner,English,woman,White,1997
ladygaga,"Italian,French Canadian",woman,White,1986
LaraLeaTrump,American,woman,White,1982
LarrySabato,American,man,White,1952
LeoDiCaprio,"Italian, German, Russian",man,White,1974
LiamPayne,English,man,European,1993
LizMair,English,woman,White,1978
Louis_Tomlinson,English,man,European,1991
MariahCarey,"Cuban/Afro-Cuban, African-American, Irish",woman,White,1970
MarkBurnettTV,British,man,White,1960
markknoller,American,man,White,1961
MELANIATRUMP,"Slovenia, Yugoslovenia, American",woman,White,1970
MichaelCohen212,American,man,White,1966
mike_pence,Irish,man,White,1959
mikememoli,Caucasian,man,White,1982
MileyCyrus,"English,  Scottish, Irish, Welsh, French, Dutch, German",woman,White,1992
mindyfinn,Ashkenazi Jewish,woman,White,1981
MohamadAlarefe,Saudi,man,Middle Eastern,1970
MrsVanessaTrump,English,woman,Native American,1977
neymarjr,Brazilian,man,White,1992
NiallOfficial,Irish,man,European,1993
NICKIMINAJ,"Indo-Trinidadian,Afro-Trinidadian",woman,Black / African-American,1982
nicopitney,American,man,White,1981
onedirection,English,man,European,2010
Oprah,African-American,woman,Black / African-American,1954
piersmorgan,"English, Irish, Scottish",man,White,1965
Pink,"Irish, Jewish,Lithuanian,German",woman,White,1979
pitbull,Cuban,man,White,1981
POTUS,"German,Scottish",man,White,1946
POTUS44,African American,man,Black / African-American,1961
priyankachopra,Indian,woman,Asian,1982
realDonaldTrump,"German, Scottish",man,White,1946
RealRomaDowney,"Irish, British",woman,White,1960
reihansalam,Bengali,man,Asian,1979
Reince,"German, English, Sudanese, Greek",man,White,1972
ricky_martin,Puerto Rican,man,White,1971
rihanna,Barbadian,woman,Black / African-American,1988
RyanSeacrest,"German, Swiss-German, Irish",man,White,1974
samgf,Caucasian,man,White,1975
seanhannity,American,man,White,1961
selenagomez,"Mexican, Italian",woman,White,1992
shakira,Colombian,woman,White,1977
shugairi,Arabian,man,Middle Eastern,1973
SrBachchan,Indian,man,Asian,1942
stevebenen,American,man,White,1973
SuzyKhimm,Asian,woman,Asian,1981
taylorswift13,American,woman,White,1989
TiffanyATrump,"German, Scottish, English, Irish",woman,White,1991
TPCarney,American,man,White,1978
VinceMcMahon,English,man,Native American,1945
wizkhalifa,African-American,man,Black / African-American,1987
xtina,"Ecuadorian, German, Irish, Welsh, Dutch",woman,White,1980
zaynmalik,"British,Irish",man,European,1993
